Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Turkey,TUR,2014,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,76.4599990844727
Turkey,TUR,2013,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,75.370002746582
Turkey,TUR,2012,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,74.7300033569336
Turkey,TUR,2011,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,75.4100036621094
Turkey,TUR,2010,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,74.5
Turkey,TUR,2009,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,73.9100036621094
Turkey,TUR,2008,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,73.6900024414063
Turkey,TUR,2007,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,73.1399993896484
Turkey,TUR,2006,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,72.9700012207031
Turkey,TUR,2005,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,74.629997253418
Turkey,TUR,2004,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,74.2200012207031
Turkey,TUR,2003,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,72.9100036621094
Turkey,TUR,2002,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,74.1500015258789
Turkey,TUR,2001,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,75.3000030517578
Turkey,TUR,2000,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,76.0999984741211
Turkey,TUR,1999,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,78.4000015258789
Turkey,TUR,1998,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,79.3899993896484
Turkey,TUR,1997,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,79.6100006103516
Turkey,TUR,1996,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,80.1800003051758
Turkey,TUR,1995,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,80.7200012207031
Turkey,TUR,1994,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,81.7099990844727
Turkey,TUR,1993,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,81.4000015258789
Turkey,TUR,1992,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,82.9100036621094
Turkey,TUR,1991,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,83.4700012207031
Turkey,TUR,1990,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,84.0999984741211
Turkey,TUR,2019,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,58.0900001525879
Turkey,TUR,2018,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,58.0800018310547
Turkey,TUR,2017,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,57.5499992370605
Turkey,TUR,2016,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,56.560001373291
Turkey,TUR,2015,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,55.5900001525879
Turkey,TUR,2014,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,54.5999984741211
Turkey,TUR,2013,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,53.8699989318848
Turkey,TUR,2012,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,52.810001373291
Turkey,TUR,2011,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,52.7799987792969
Turkey,TUR,2010,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,51.6100006103516
Turkey,TUR,2009,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,50.4000015258789
Turkey,TUR,2008,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,49.4199981689453
Turkey,TUR,2007,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,48.6300010681152
Turkey,TUR,2006,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,48.4900016784668
Turkey,TUR,2005,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,49.3899993896484
Turkey,TUR,2004,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,49.1800003051758
Turkey,TUR,2003,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,49.9599990844727
Turkey,TUR,2002,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,51.2599983215332
Turkey,TUR,2001,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,51.3699989318848
Turkey,TUR,2000,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,51.5099983215332
Turkey,TUR,1999,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,54.3899993896484
Turkey,TUR,1998,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,54.5499992370605
Turkey,TUR,1997,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,54.5200004577637
Turkey,TUR,1996,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,55.7700004577637
Turkey,TUR,1995,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,56.2599983215332
Turkey,TUR,1994,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,56.9799995422363
Turkey,TUR,1993,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,54.4799995422363
Turkey,TUR,1992,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,58.3499984741211
Turkey,TUR,1991,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,59.4700012207031
Turkey,TUR,1990,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,59.7900009155273
Turkey,TUR,2019,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,34.2700004577637
Turkey,TUR,2018,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,34.0800018310547
Turkey,TUR,2017,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,33.5299987792969
Turkey,TUR,2016,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,32.4700012207031
Turkey,TUR,2015,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,31.4500007629395
Turkey,TUR,2014,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,30.2299995422363
Turkey,TUR,2013,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,30.0900001525879
Turkey,TUR,2012,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,28.8700008392334
Turkey,TUR,2011,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,28.3199996948242
Turkey,TUR,2010,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,27.0300006866455
Turkey,TUR,2009,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,25.4799995422363
Turkey,TUR,2008,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.9899997711182
Turkey,TUR,2007,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.1100006103516
Turkey,TUR,2006,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.0499992370605
Turkey,TUR,2005,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.2999992370605
Turkey,TUR,2004,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.3799991607666
Turkey,TUR,2003,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,26.2099990844727
Turkey,TUR,2002,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,27.5499992370605
Turkey,TUR,2001,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,26.8400001525879
Turkey,TUR,2000,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,26.2900009155273
Turkey,TUR,1999,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,29.7700004577637
Turkey,TUR,1998,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,29.0400009155273
Turkey,TUR,1997,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,28.6000003814697
Turkey,TUR,1996,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,30.3799991607666
Turkey,TUR,1995,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,30.75
Turkey,TUR,1994,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,31.0699996948242
Turkey,TUR,1993,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,26.6000003814697
Turkey,TUR,1992,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,32.5099983215332
Turkey,TUR,1991,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,33.939998626709
Turkey,TUR,1990,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,34.0400009155273
Turkey,TUR,2019,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,72.1600036621094
Turkey,TUR,2018,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,72.75
Turkey,TUR,2017,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,72.5800018310547
Turkey,TUR,2016,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,72.0699996948242
Turkey,TUR,2015,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,71.629997253418
Turkey,TUR,2014,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,71.1800003051758
Turkey,TUR,2013,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,70.3600006103516
Turkey,TUR,2012,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,69.7900009155273
Turkey,TUR,2011,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,70.5100021362305
Turkey,TUR,2010,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,69.6399993896484
Turkey,TUR,2009,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,69.0999984741211
Turkey,TUR,2008,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,68.9199981689453
Turkey,TUR,2007,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,68.3899993896484
Turkey,TUR,2006,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,68.3899993896484
Turkey,TUR,2005,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,70.120002746582
Turkey,TUR,2004,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,69.8899993896484
Turkey,TUR,2003,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,68.9100036621094
Turkey,TUR,2002,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,70.2200012207031
Turkey,TUR,2001,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,71.6500015258789
Turkey,TUR,2000,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,72.620002746582
Turkey,TUR,1999,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,74.9300003051758
Turkey,TUR,1998,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,75.9599990844727
Turkey,TUR,1997,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,76.0999984741211
Turkey,TUR,1996,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,76.879997253418
Turkey,TUR,1995,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,77.4599990844727
Turkey,TUR,1994,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,78.2699966430664
Turkey,TUR,1993,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,77.879997253418
Turkey,TUR,1992,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,79.5899963378906
Turkey,TUR,1991,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,80.129997253418
Turkey,TUR,1990,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,80.7900009155273
Turkey,TUR,2019,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,16.3799991607666
Turkey,TUR,2018,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.7399997711182
Turkey,TUR,2017,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.8500003814697
Turkey,TUR,2016,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.6000003814697
Turkey,TUR,2015,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.5600004196167
Turkey,TUR,2014,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.8100004196167
Turkey,TUR,2013,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.5299997329712
Turkey,TUR,2012,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.35999965667725
Turkey,TUR,2011,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.0600004196167
Turkey,TUR,2010,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.3800001144409
Turkey,TUR,2009,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.6099996566772
Turkey,TUR,2008,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.97999954223633
Turkey,TUR,2007,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.14999961853027
Turkey,TUR,2006,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.10000038146973
Turkey,TUR,2005,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.1800003051758
Turkey,TUR,2004,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.9899997711182
Turkey,TUR,2003,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.1099996566772
Turkey,TUR,2002,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.47000026702881
Turkey,TUR,2001,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.48000001907349
Turkey,TUR,2000,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.26999998092651
Turkey,TUR,1999,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.59000015258789
Turkey,TUR,1998,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.80999994277954
Turkey,TUR,1997,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.78999996185303
Turkey,TUR,1996,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.96999979019165
Turkey,TUR,1995,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.32999992370605
Turkey,TUR,1994,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.10000038146973
Turkey,TUR,1993,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.35000038146973
Turkey,TUR,1992,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.78000020980835
Turkey,TUR,1991,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.1399998664856
Turkey,TUR,2019,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,12.3100004196167
Turkey,TUR,2018,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.48999977111816
Turkey,TUR,2017,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.34000015258789
Turkey,TUR,2016,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.52999973297119
Turkey,TUR,2015,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.15999984741211
Turkey,TUR,2014,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.01000022888184
Turkey,TUR,2013,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.92000007629395
Turkey,TUR,2012,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.61999988555908
Turkey,TUR,2011,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.26000022888184
Turkey,TUR,2010,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.3599996566772
Turkey,TUR,2009,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,12.5299997329712
Turkey,TUR,2008,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.60999965667725
Turkey,TUR,2007,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.77000045776367
Turkey,TUR,2006,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.57999992370605
Turkey,TUR,2005,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.4399995803833
Turkey,TUR,2004,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.7799997329712
Turkey,TUR,2003,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.7200002670288
Turkey,TUR,2002,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.7299995422363
Turkey,TUR,2001,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.73999977111816
Turkey,TUR,2000,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.57999992370605
Turkey,TUR,1999,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.73000001907349
Turkey,TUR,1998,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.92000007629395
Turkey,TUR,1997,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.46000003814697
Turkey,TUR,1996,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.90000009536743
Turkey,TUR,1995,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.78000020980835
Turkey,TUR,1994,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.77999973297119
Turkey,TUR,1993,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.81999969482422
Turkey,TUR,1992,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.81999969482422
Turkey,TUR,1991,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.6899995803833
Turkey,TUR,2019,Refugee population by country or territory of asylum,SM.POP.REFG,3579531
Turkey,TUR,2018,Refugee population by country or territory of asylum,SM.POP.REFG,3681688
Turkey,TUR,2017,Refugee population by country or territory of asylum,SM.POP.REFG,3480350
Turkey,TUR,2016,Refugee population by country or territory of asylum,SM.POP.REFG,2869419
Turkey,TUR,2015,Refugee population by country or territory of asylum,SM.POP.REFG,2541348
Turkey,TUR,2014,Refugee population by country or territory of asylum,SM.POP.REFG,1587365
Turkey,TUR,2013,Refugee population by country or territory of asylum,SM.POP.REFG,609931
Turkey,TUR,2012,Refugee population by country or territory of asylum,SM.POP.REFG,267063
Turkey,TUR,2011,Refugee population by country or territory of asylum,SM.POP.REFG,14457
Turkey,TUR,2010,Refugee population by country or territory of asylum,SM.POP.REFG,10025
Turkey,TUR,2009,Refugee population by country or territory of asylum,SM.POP.REFG,10339
Turkey,TUR,2008,Refugee population by country or territory of asylum,SM.POP.REFG,11090
Turkey,TUR,2007,Refugee population by country or territory of asylum,SM.POP.REFG,6941
Turkey,TUR,2006,Refugee population by country or territory of asylum,SM.POP.REFG,2624
Turkey,TUR,2005,Refugee population by country or territory of asylum,SM.POP.REFG,2395
Turkey,TUR,2004,Refugee population by country or territory of asylum,SM.POP.REFG,3029
Turkey,TUR,2003,Refugee population by country or territory of asylum,SM.POP.REFG,2488
Turkey,TUR,2002,Refugee population by country or territory of asylum,SM.POP.REFG,3302
Turkey,TUR,2001,Refugee population by country or territory of asylum,SM.POP.REFG,3466
Turkey,TUR,2000,Refugee population by country or territory of asylum,SM.POP.REFG,3096
Turkey,TUR,1999,Refugee population by country or territory of asylum,SM.POP.REFG,2810
Turkey,TUR,1998,Refugee population by country or territory of asylum,SM.POP.REFG,2529
Turkey,TUR,1997,Refugee population by country or territory of asylum,SM.POP.REFG,2448
Turkey,TUR,1996,Refugee population by country or territory of asylum,SM.POP.REFG,8166
Turkey,TUR,1995,Refugee population by country or territory of asylum,SM.POP.REFG,12841
Turkey,TUR,1994,Refugee population by country or territory of asylum,SM.POP.REFG,24927
Turkey,TUR,1993,Refugee population by country or territory of asylum,SM.POP.REFG,23267
Turkey,TUR,1992,Refugee population by country or territory of asylum,SM.POP.REFG,28477
Turkey,TUR,1991,Refugee population by country or territory of asylum,SM.POP.REFG,30462
Turkey,TUR,1990,Refugee population by country or territory of asylum,SM.POP.REFG,28000
Turkey,TUR,1989,Refugee population by country or territory of asylum,SM.POP.REFG,33067
Turkey,TUR,1988,Refugee population by country or territory of asylum,SM.POP.REFG,4450
Turkey,TUR,1987,Refugee population by country or territory of asylum,SM.POP.REFG,2200
Turkey,TUR,1986,Refugee population by country or territory of asylum,SM.POP.REFG,1920
Turkey,TUR,1985,Refugee population by country or territory of asylum,SM.POP.REFG,1790
Turkey,TUR,1984,Refugee population by country or territory of asylum,SM.POP.REFG,2600
Turkey,TUR,1983,Refugee population by country or territory of asylum,SM.POP.REFG,1320
Turkey,TUR,1982,Refugee population by country or territory of asylum,SM.POP.REFG,1670
Turkey,TUR,1981,Refugee population by country or territory of asylum,SM.POP.REFG,1180
Turkey,TUR,1980,Refugee population by country or territory of asylum,SM.POP.REFG,6100
Turkey,TUR,1979,Refugee population by country or territory of asylum,SM.POP.REFG,1060
Turkey,TUR,1978,Refugee population by country or territory of asylum,SM.POP.REFG,1070
Turkey,TUR,1977,Refugee population by country or territory of asylum,SM.POP.REFG,1050
Turkey,TUR,1976,Refugee population by country or territory of asylum,SM.POP.REFG,1060
